,Loss_G,Loss_D,Loss_D_0
222,-6.7719836,-0.752188,-7.7309318
223,-6.758024,-0.65386957,-7.630917
224,-6.9595175,-0.80417055,-7.98206
225,-6.691907,-0.6869827,-7.6172705
226,-7.2236753,-0.6847737,-8.117024
227,-6.933694,-0.5792298,-7.737588
228,-6.948592,-0.75856376,-7.9335346
229,-6.9110017,-0.9857254,-8.126021
230,-7.241055,-0.49243274,-7.9870167
231,-7.114819,-0.6807035,-8.01374
232,-7.2403564,-0.5691426,-8.05851
233,-7.3479166,-0.70190895,-8.268249
234,-7.110245,-0.67830426,-8.026432
235,-7.023433,-0.6783613,-7.9488883
236,-6.9211707,-0.8805998,-8.014527
237,-7.3951197,-0.6690299,-8.302076
238,-7.146224,-0.7015865,-8.047123
239,-7.2525887,-0.55992866,-8.037431
240,-7.425248,-0.8747663,-8.502392
241,-7.522946,-0.8917018,-8.609554
242,-7.413087,-0.7181658,-8.326139
243,-7.1695123,-0.9063121,-8.296943
244,-7.5923624,-0.60734034,-8.419324
245,-7.220771,-0.82134014,-8.248893
246,-7.783335,-0.74748814,-8.771108
247,-7.726289,-0.6636071,-8.653476
248,-7.371787,-0.36875355,-7.9449987
249,-7.3779774,-0.671807,-8.308788
250,-7.915063,-0.57783306,-8.695551
251,-7.39382,-0.76767147,-8.4028
252,-7.24275,-0.74103135,-8.193147
253,-7.8196845,-0.5674541,-8.632769
254,-7.755149,-0.73411775,-8.687942
255,-7.7627716,-0.7777217,-8.758325
256,-7.9176016,-0.60135007,-8.740643
257,-7.419474,-0.8809207,-8.500661
258,-8.057442,-0.6782803,-8.930937
259,-7.962107,-0.81241953,-8.967099
260,-7.803301,-0.64061666,-8.667298
261,-7.9233685,-0.54961395,-8.689389
262,-7.949691,-0.8013172,-8.958518
263,-8.239609,-0.5835907,-9.039259
264,-7.5528555,-0.6357088,-8.411185
265,-8.0479355,-0.7304361,-8.99381
266,-7.916587,-0.7321062,-8.858605
267,-8.012821,-0.566496,-8.792663
268,-7.26935,-0.7151789,-8.163975
269,-8.071129,-0.8020295,-9.081863
270,-8.146925,-0.61475843,-9.00616
271,-8.001149,-0.90605575,-9.12411
272,-7.8125753,-0.60649586,-8.673815
273,-8.090517,-0.8528157,-9.127766
274,-8.668162,-0.6028354,-9.462469
275,-8.611774,-0.63009703,-9.451634
276,-8.474783,-0.78599685,-9.487642
277,-8.27713,-0.6920061,-9.163988
278,-8.133312,-0.84725183,-9.207403
279,-8.098587,-0.73942226,-9.048219
280,-8.196147,-0.78324497,-9.212215
281,-8.265725,-0.6636391,-9.164921
282,-7.725467,-0.74761206,-8.685535
283,-7.8991647,-0.7558253,-8.914051
284,-8.513742,-0.4436726,-9.169811
285,-8.535048,-0.646324,-9.4072485
286,-8.220825,-0.69083965,-9.134398
287,-7.9452243,-0.6744758,-8.855587
288,-8.133163,-0.76681393,-9.109059
289,-8.050898,-0.6445732,-8.910147
290,-8.050182,-0.65834165,-8.930177
291,-8.413644,-0.6731583,-9.311349
292,-8.369644,-0.69658476,-9.304557
293,-8.535844,-0.648153,-9.386449
294,-8.279488,-0.63064176,-9.1081295
295,-8.043815,-0.8146164,-9.043971
296,-8.387943,-0.53979546,-9.194079
297,-8.388124,-0.57464385,-9.172367
298,-7.6328683,-0.6527745,-8.480435
299,-7.875929,-0.6497949,-8.748034
300,-8.139986,-0.7843941,-9.130906
301,-8.093304,-0.59052753,-8.893029
302,-8.139337,-0.9079933,-9.274801
303,-8.247325,-0.61359626,-9.070115
304,-8.122343,-0.81319374,-9.136931
305,-8.173198,-0.65271664,-9.063686
306,-8.279541,-0.8116681,-9.321492
307,-8.332739,-0.4773796,-9.057161
308,-8.226812,-0.5790724,-8.998163
309,-8.553043,-0.5785769,-9.345917
310,-8.351761,-0.5981632,-9.158218
311,-8.319582,-0.78280014,-9.34944
312,-8.327208,-0.6480113,-9.178084
313,-7.987018,-0.6655539,-8.860095
314,-8.608804,-0.8668838,-9.654701
315,-8.493242,-0.87153596,-9.578928
316,-8.760543,-0.52249986,-9.488724
317,-8.254026,-0.67485017,-9.1599245
318,-8.40183,-0.6278775,-9.228892
319,-8.299794,-0.6006483,-9.133456
320,-8.242223,-0.7976862,-9.259833
321,-8.384865,-0.5649491,-9.158865
322,-8.729438,-0.66957927,-9.631248
323,-8.471102,-0.56954974,-9.243839
324,-8.396531,-0.5458306,-9.130354
325,-8.3235,-0.605376,-9.125856
326,-9.01447,-0.46378216,-9.701833
327,-8.476709,-0.43447572,-9.118614
328,-8.444637,-0.77344394,-9.415836
329,-8.658449,-0.7641977,-9.654879
330,-8.805203,-0.569878,-9.598995
331,-8.772794,-0.672529,-9.656286
332,-8.849737,-0.6802757,-9.744183
333,-8.799729,-0.61682665,-9.618544
