,Loss_G,Loss_D,Loss_D_0
293,-42.871025,-0.81947213,-44.09291
294,-42.515938,-0.46300188,-43.396202
295,-44.26905,-1.126967,-45.812153
296,-43.133316,-0.19538903,-43.80019
297,-40.99982,-0.8003737,-42.213272
298,-40.83315,-0.87454444,-42.190083
299,-43.151382,-0.634829,-44.20976
300,-42.69961,-0.8263907,-43.882317
301,-36.21998,-0.22994226,-36.797756
302,-37.692677,0.14664933,-37.882618
303,-40.9996,-0.35189292,-41.716385
304,-43.950817,-0.17719811,-44.5238
305,-44.301163,-1.3329629,-46.033096
306,-43.556454,-0.15181059,-44.07724
307,-44.490894,-0.011917849,-44.888916
308,-43.636467,-0.56084466,-44.5738
309,-45.66325,-1.0186309,-47.12654
310,-45.607395,0.27062812,-45.716
311,-47.182762,-0.24372731,-47.805935
312,-47.7413,-0.18668047,-48.39753
313,-46.2064,-0.5730744,-47.104897
314,-47.628887,-0.6942271,-48.797054
315,-46.714153,-0.6103292,-47.73906
316,-45.883083,0.04314971,-46.215588
317,-43.312122,-0.7861986,-44.463448
318,-45.811172,-0.50786793,-46.763386
319,-46.807796,-0.91164273,-48.127533
320,-48.396793,-0.04454606,-48.81578
321,-43.48417,-0.20600946,-44.07716
322,-46.220505,0.1185299,-46.51515
323,-45.634,-0.8670144,-46.794353
324,-44.868126,-0.93311375,-46.14044
325,-42.551876,-0.39948043,-43.432
326,-43.349686,-0.099241,-43.7709
327,-43.95326,0.57976085,-43.801167
328,-43.884853,-0.33873475,-44.525776
329,-44.05575,-0.80259067,-45.153122
330,-45.62236,-0.37691948,-46.3639
331,-43.743645,-0.16918808,-44.26706
332,-44.965103,-0.46682963,-45.757328
333,-44.466614,0.029999414,-44.81799
334,-43.11822,-0.3939255,-43.87578
335,-43.66966,-0.35124218,-44.4171
336,-43.283684,-0.10867031,-43.752457
337,-41.220955,-0.17315674,-41.719345
338,-41.365986,-0.6927472,-42.455635
339,-43.919945,0.5507715,-43.727665
340,-43.72305,-0.49810082,-44.580692
341,-40.59294,0.58762413,-40.470093
342,-38.98359,0.9682914,-38.343124
343,-38.458946,-0.40825802,-39.24742
344,-39.76423,-0.6051278,-40.829132
345,-39.617813,0.032711193,-39.899986
346,-39.894547,-0.23127934,-40.517056
347,-39.140015,0.034426186,-39.54204
348,-37.372066,-0.6514637,-38.35818
349,-40.376797,-0.30505028,-41.01982
350,-41.200523,-1.0348897,-42.497368
351,-43.71753,-0.1232591,-44.205902
352,-48.197468,-0.32796538,-48.901943
353,-47.402603,-0.7299163,-48.562706
354,-49.74224,-0.56485295,-50.646324
355,-50.0321,-0.37077487,-50.8215
356,-49.66224,-0.21788606,-50.15726
357,-51.08498,-0.87437344,-52.397697
358,-51.657337,0.15620273,-51.908554
359,-49.34153,-1.1625935,-50.802326
360,-53.314137,-0.77406615,-54.465885
361,-51.79909,-1.0297776,-53.207283
362,-50.840775,-0.29175776,-51.5577
363,-47.307446,-0.7576739,-48.40682
364,-49.548748,-0.5607921,-50.541733
365,-50.22667,-0.7415484,-51.347702
366,-51.61818,-0.112041384,-52.040665
367,-53.009903,-1.1799158,-54.68682
368,-52.47541,-0.29929385,-53.129406
369,-51.832134,-1.3788927,-53.509304
370,-52.327545,-0.9468997,-53.641117
371,-49.625294,0.21707638,-49.680088
372,-49.32747,-0.53573346,-50.16147
