,Loss_G,Loss_D,Loss_D_0
609,-2.0219107,0.10614994,-2.1649647
610,-1.9509882,0.22972134,-2.0115077
611,-1.868461,-0.05744097,-2.1497872
612,-2.1771855,0.38172105,-2.1095557
613,-2.2763026,-0.08721043,-2.6377854
614,-2.158785,0.12470942,-2.2829442
615,-2.1495004,0.19580144,-2.2433722
616,-1.8027956,-0.1428401,-2.2114782
617,-1.9561735,0.19679353,-2.043018
618,-2.1280842,0.057349604,-2.3285527
619,-2.6478553,0.5322507,-2.373079
620,-2.437606,-0.03857321,-2.7399385
621,-2.4562972,0.13410693,-2.5818071
622,-2.1152897,-0.17873517,-2.549898
623,-1.9526362,-0.05456729,-2.300815
624,-2.1024847,0.051680025,-2.304532
625,-1.9339575,-0.08518264,-2.2848225
626,-2.0016644,-0.1496221,-2.388562
627,-1.9523801,0.31449255,-1.934339
628,-1.6373883,0.11910394,-1.7702589
629,-1.4032857,0.39328167,-1.2642355
630,-1.0211787,0.10065147,-1.2024668
631,-1.1661029,0.04752309,-1.3641919
632,-1.3976825,0.1391198,-1.4954429
633,-1.5489159,0.0047380794,-1.775887
634,-1.5555027,0.2962103,-1.5139196
635,-1.5520475,0.15792109,-1.6692823
636,-1.3348747,-0.01835743,-1.6122588
637,-1.3795801,0.3508786,-1.2947781
638,-1.2302209,-0.112293944,-1.6225095
639,-1.1970057,-0.35796493,-1.7992109
640,-1.4536778,0.087652884,-1.6210582
641,-2.0849836,0.39542028,-1.9374585
642,-2.0732694,0.02778193,-2.2930121
643,-2.2780175,0.18985279,-2.322463
644,-2.43295,-0.019598953,-2.7032623
645,-2.5429745,0.12484671,-2.678207
646,-2.4178407,-0.033706114,-2.6826582
647,-2.5366364,0.3776804,-2.4069757
648,-2.5216978,0.12810768,-2.6291513
649,-2.235594,0.003106031,-2.5312917
650,-2.0893526,-0.039568473,-2.4120493
651,-2.2095177,0.0070207715,-2.48166
652,-2.360579,0.19281775,-2.4251497
653,-2.1830277,0.110684,-2.317689
654,-2.3246088,0.19813621,-2.4042335
