,Loss_G,Loss_D,Loss_D_0
485,-0.4340175,-0.14474119,-0.93429786
486,-0.48498905,-0.2005846,-1.0153302
487,-0.67720765,0.151429,-0.87385833
488,-0.529359,-0.0019952431,-0.84953165
489,-0.7768108,0.36402673,-0.7815803
490,-0.67697763,-0.05923397,-0.9741986
491,-0.57321835,-0.24425183,-1.0626009
492,-0.7288658,0.02305457,-1.0302098
493,-0.6580241,0.15507,-0.8414694
494,-0.5412724,-0.23950145,-1.1007309
495,-0.8008731,0.14971462,-0.98166126
496,-0.793112,0.2736435,-0.8153596
497,-0.7808299,0.30088842,-0.8219893
498,-0.8600115,0.09320237,-1.0777738
499,-0.8776165,0.08894211,-1.1747594
500,-0.8780738,0.042983785,-1.1271951
501,-1.0383329,0.36655593,-1.0233729
502,-1.0144374,-0.096176594,-1.4170787
503,-0.7651782,-0.2894258,-1.3130543
504,-0.8131282,-0.08750285,-1.2610828
505,-0.94430816,-0.07490413,-1.260212
506,-0.8337565,-0.16094674,-1.2340658
507,-1.2049043,0.28125402,-1.2756553
508,-0.84645855,0.038117856,-1.1626592
509,-0.9825802,0.21662594,-1.1279016
510,-1.1314924,0.36612535,-1.1915877
511,-0.809956,-0.1472809,-1.2783979
512,-1.0148726,0.41174755,-0.887892
513,-1.0781667,0.051681638,-1.3988158
514,-1.1311805,0.40616485,-1.0434566
515,-0.89399433,-0.050174743,-1.2826331
516,-0.9660516,-0.124923036,-1.4302661
517,-0.4978068,-0.47829273,-1.1530635
518,-1.0257498,0.18988885,-1.1453706
519,-0.76656544,0.05066081,-0.99123174
520,-0.77535653,0.11206551,-1.0440134
521,-0.6147593,-0.016415134,-0.99447435
522,-0.9686023,0.41779462,-0.9813023
523,-0.63276696,-0.0057600737,-0.9294618
524,-0.71923816,-0.042533606,-1.041693
525,-0.76846874,0.24512327,-0.8225562
526,-0.63684946,0.06933227,-0.9620973
527,-0.30985197,-0.20678264,-0.7617213
528,-0.3738502,-0.21478772,-0.87496597
529,-0.5750469,-0.21639574,-1.0538154
530,-0.4220038,-0.42944017,-1.1538069
531,-0.55664134,-0.21129006,-0.9362406
532,-0.61532295,-0.09741399,-0.9380176
533,-0.46423846,-0.23611176,-0.97856843
534,-0.72050065,-0.047681995,-0.960655
535,-0.8808534,0.2549703,-0.89395285
536,-0.7292831,-0.027475111,-1.0158844
537,-0.9611938,0.10031815,-1.1427172
538,-0.85856587,0.013510689,-1.1257665
539,-0.93140775,-0.106732324,-1.3190124
540,-0.9269433,-0.101083726,-1.2329493
541,-0.83640695,0.02116242,-1.1746325
542,-0.682966,-0.41146684,-1.4169304
543,-0.7783321,-0.26401615,-1.3833859
544,-0.86208236,0.11627334,-1.163276
545,-0.7842041,0.028657675,-1.0802805
546,-0.60281813,-0.33602354,-1.2672234
547,-0.6221051,-0.5028164,-1.3748268
548,-0.8087534,-0.27368924,-1.2846639
549,-0.7765008,-0.20043546,-1.2976654
550,-0.8869505,-0.21178402,-1.3917751
551,-0.9328995,-0.1450805,-1.3882792
552,-0.66501474,-0.19585633,-1.2050279
553,-0.64851063,-0.46405953,-1.4719102
554,-0.70108694,-0.15970182,-1.136403
555,-0.80537534,-0.38943332,-1.5703759
556,-0.8207525,-0.25726014,-1.4078925
557,-0.91721153,-0.32940373,-1.72048
558,-1.2568647,-0.053850234,-1.5885487
559,-0.9500966,-0.1096327,-1.3197327
560,-0.8280037,-0.22330944,-1.3793492
561,-1.3776679,0.101510175,-1.5633972
562,-0.7322599,-0.5158213,-1.5831559
563,-1.0403636,0.0237457,-1.296948
564,-0.76150936,-0.364704,-1.4757979
565,-0.69855696,-0.23667385,-1.3069215
566,-0.93595135,0.1858355,-1.1352298
567,-0.5725495,-0.49494424,-1.4577961
568,-0.78199863,-0.36426008,-1.4190624
569,-0.55151653,-0.36100483,-1.37058
570,-0.6318493,-0.48996302,-1.4879476
571,-0.84503925,-0.27412337,-1.4354365
572,-0.70084274,-0.08245461,-1.012111
573,-0.78937596,-0.29553157,-1.4996171
574,-0.52796495,0.006656304,-0.9403274
575,-0.51588494,-0.24788052,-1.2658334
576,-0.63196486,-0.2794596,-1.2244092
577,-0.6531539,-0.05823973,-1.0955342
578,-0.30782777,-0.7265474,-1.3329948
579,-0.24452196,-0.5451299,-1.014058
580,-0.6140487,-0.22817135,-1.121386
581,-0.63102394,-0.28856933,-1.1896257
582,-0.36826542,-0.37197155,-1.1369704
583,-0.690969,-0.16015019,-1.1028169
584,-0.23337743,-0.6214699,-1.1778009
585,-0.6099783,-0.30856943,-1.3163066
586,-0.798558,0.05527371,-1.2303164
587,-0.7376267,-0.19775862,-1.1563754
588,-0.9357016,0.25302926,-0.9876528
589,-0.5401386,-0.0022371858,-0.85348094
590,-0.53808,-0.3283342,-1.2022805
591,-0.6389892,-0.12513378,-1.2635077
592,-0.71667373,-0.16189057,-1.1239231
593,-0.44362026,-0.72882444,-1.3425965
594,-0.7012712,-0.29594487,-1.3471146
595,-0.6635306,-0.3601488,-1.2460327
596,-0.3709566,-0.48311692,-1.1859
