,Loss_G,Loss_D
940,-1.0308068,-0.3743457
941,-1.2693177,-0.33808148
942,-0.99679404,-0.2562099
943,-1.2300136,-0.24258797
944,-1.5717947,-0.32719862
945,-1.4907688,-0.45504802
946,-1.7343432,-0.25671303
947,-1.2946107,0.11215382
948,-1.5247169,-0.22181593
949,-1.3459738,-0.53052753
950,-1.5437498,-0.36756685
951,-1.8069242,-0.2941472
952,-1.680944,-0.25194162
953,-1.9881663,-0.29226786
954,-1.7991365,-0.3325282
955,-1.3254412,-0.47376448
956,-1.4381281,-0.37052408
957,-1.3344773,-0.34359393
958,-1.3852803,-0.42459878
959,-1.6623434,-0.370225
960,-1.4984686,-0.3392129
961,-1.3392088,-0.43109295
962,-1.5300155,-0.29009807
963,-1.2208246,-0.32049587
964,-1.2840052,-0.3010562
965,-1.319098,-0.4021164
966,-1.4822402,-0.24266022
967,-1.4575104,-0.3567499
968,-1.4321278,-0.3335768
969,-1.3600224,-0.41815186
970,-1.3623132,-0.3804648
971,-0.9277551,-0.31915867
972,-1.1209085,-0.3899141
973,-1.2355824,-0.44943374
974,-1.1878515,-0.39303055
975,-1.4019598,-0.32916448
976,-0.998765,-0.11365962
977,-1.4915204,-0.3657173
978,-1.4760715,-0.24780396
979,-1.6776806,-0.3849965
980,-1.7857045,-0.31949884
981,-1.8217798,-0.35589585
982,-1.6418276,-0.40028343
983,-1.5871028,-0.2272797
984,-1.7960341,-0.23641017
985,-2.067028,-0.40319905
986,-1.5238221,-0.20523602
987,-1.6158805,-0.373652
988,-2.2402396,-0.42626292
989,-2.1546097,-0.40284124
990,-2.1915994,-0.36033452
991,-2.120519,-0.41774428
992,-2.0659254,-0.3540999
993,-1.5559931,-0.41640478
994,-1.6162796,-0.33430737
995,-1.3109183,-0.5262344
996,-1.530251,-0.4438594
997,-1.8290935,-0.027871821
998,-2.1241343,-0.33259276
999,-1.3831744,-0.2791468
1000,-1.8183244,-0.15213916
1001,-1.8546507,-0.4021291
1002,-1.7323464,-0.32656384
1003,-1.5721109,-0.370849
1004,-1.546692,-0.34321988
1005,-2.0588956,-0.26643828
1006,-2.014552,-0.4528041
1007,-2.195686,-0.4933957
1008,-2.2954621,-0.15174477
1009,-2.622259,-0.3215688
1010,-2.6167588,-0.31908396
1011,-2.4355009,-0.4575841
1012,-2.6449804,0.08138881
1013,-2.3686922,-0.27319977
1014,-2.588827,-0.25551435
1015,-2.827197,-0.25363076
1016,-2.4263403,-0.34519872
1017,-1.9837608,-0.51071906
1018,-1.7402921,-0.33847353
1019,-1.4422367,-0.3600947
1020,-2.012015,-0.347026
1021,-2.2056427,-0.46828523
1022,-2.4715843,-0.4066075
1023,-2.2987015,-0.36089578
1024,-2.152723,-0.33095035
1025,-2.189801,-0.30255112
1026,-2.853393,-0.20974551
1027,-3.3095486,-0.11826672
1028,-3.2201788,-0.25954783
1029,-2.7082155,-0.21995814
1030,-2.7473109,-0.2628213
1031,-3.154852,-0.13059491
1032,-2.815586,-0.39048973
1033,-3.0978003,-0.37099776
1034,-2.947868,-0.22722918
1035,-2.6181378,-0.32059038
1036,-2.0095944,-0.37443483
1037,-2.3947496,-0.15348762
1038,-2.6627316,-0.23657788
1039,-2.80552,-0.39368638
1040,-3.1457665,-0.02948263
1041,-2.8685503,-0.25335315
1042,-2.5465164,-0.36399263
1043,-2.8571815,-0.33421215
1044,-2.8789277,-0.32103056
1045,-2.9655313,-0.58402085
1046,-2.7561874,-0.30125687
1047,-2.6767468,0.097765245
1048,-2.5933874,-0.31271374
1049,-2.3304546,-0.29085746
1050,-2.5449946,-0.27072316
1051,-3.0060093,-0.2723447
1052,-3.2131495,-0.3830016
1053,-3.380093,0.013194882
1054,-3.3734472,-0.1397401
1055,-2.7338903,-0.5600965
1056,-2.4479914,-0.46231207
1057,-2.353514,-0.3015673
1058,-2.4354432,-0.25930667
1059,-2.6373458,-0.3116286
1060,-2.6171324,-0.44425818
1061,-3.010574,-0.32077995
1062,-2.7119608,-0.22131293
1063,-2.5658102,-0.2716049
1064,-2.708949,-0.27412456
1065,-3.0971706,-0.3246968
1066,-3.0205579,-0.16094264
1067,-2.9523697,-0.4524021
1068,-3.5149322,-0.09091374
1069,-3.1930075,-0.33987272
1070,-2.9292314,-0.24614286
1071,-3.1237614,-0.3272359
1072,-3.099822,-0.41584504
1073,-3.4597008,-0.2694863
1074,-3.9287632,-0.32854408
1075,-4.099989,-0.34375414
1076,-3.9763875,-0.07599791
1077,-3.2348483,-0.1289776
1078,-3.1177652,-0.4733659
1079,-3.1124256,-0.41615373
1080,-3.5201657,-0.2782466
1081,-3.5496829,-0.19115028
1082,-3.3341467,-0.20538089
1083,-3.2155833,-0.13804357
1084,-3.228593,-0.3301877
1085,-3.0606027,-0.27411252
1086,-2.8055696,-0.48130396
1087,-3.2767203,-0.3156432
1088,-3.5251734,-0.2864812
1089,-2.7775445,-0.40187374
1090,-3.283962,-0.34306931
1091,-2.8758016,-0.45154917
1092,-2.9333608,-0.19488487
1093,-2.7231226,-0.3563454
1094,-1.8522962,-0.49169186
1095,-2.0774646,-0.26439896
1096,-2.1692889,-0.020681877
1097,-2.1904533,-0.21073695
1098,-2.241918,-0.37511748
1099,-2.7525601,-0.37235865
1100,-2.8634114,-0.2740821
1101,-2.8075898,-0.32266453
1102,-3.0179777,-0.2018432
1103,-3.3690255,-0.26789
1104,-3.5727034,-0.23437041
1105,-3.2402449,-0.241172
1106,-3.3713753,-0.13370721
1107,-3.3054402,-0.34979695
1108,-2.8488903,-0.34844002
1109,-3.0174804,-0.12217571
1110,-2.7740555,-0.4022504
1111,-3.0922327,-0.34035656
1112,-2.9699838,-0.2992009
1113,-3.077537,-0.2700331
1114,-2.9467118,-0.3881327
1115,-3.2897172,-0.35639614
1116,-3.3237453,-0.29827672
1117,-3.2201064,-0.22815497
1118,-3.0953586,-0.3168282
1119,-3.0509815,-0.18845981
1120,-2.7492342,-0.31479606
1121,-2.8358986,-0.19558938
1122,-2.9690585,-0.3992406
1123,-3.144663,-0.22631772
1124,-3.3547857,-0.24434532
1125,-3.266286,-0.50518787
1126,-3.6425416,-0.26588288
1127,-3.3460932,-0.34092048
1128,-3.3674612,-0.5207606
1129,-3.27881,-0.3365902
1130,-3.6571383,-0.22980857
1131,-3.783916,-0.3317257
1132,-4.1369596,-0.38156685
1133,-4.119182,-0.21266527
1134,-3.82036,-0.4661311
1135,-3.3972745,-0.2690586
1136,-3.9247644,-0.17613114
1137,-3.9234934,-0.33490226
1138,-3.8945334,-0.3010785
1139,-4.2293534,-0.1688866
1140,-3.8427937,-0.53685886
1141,-3.7840474,-0.3009584
1142,-3.3364553,-0.30645403
1143,-3.3450537,-0.041860573
1144,-3.653208,-0.3403622
1145,-4.0111485,-0.30695334
1146,-3.81825,-0.3118945
1147,-3.6570172,-0.28462714
1148,-3.621465,-0.32278526
1149,-3.7114553,-0.25549614
1150,-3.6863585,-0.30696702
1151,-3.9881296,-0.34776568
1152,-4.030012,-0.3144974
1153,-4.1298003,-0.2910796
1154,-3.874552,-0.40580863
1155,-4.1246557,-0.31122798
1156,-4.475265,-0.35522592
1157,-4.248783,-0.3572661
1158,-3.7904158,-0.30889517
1159,-3.8862393,-0.3039504
1160,-4.3251433,-0.44092196
1161,-3.985513,-0.19851261
1162,-3.9810362,-0.55545795
1163,-4.129645,-0.4532743
1164,-4.028986,-0.16498512
1165,-3.9386473,-0.27838993
1166,-4.069456,-0.23097531
1167,-3.6251094,-0.4258226
1168,-3.926589,-0.24282227
1169,-4.177909,-0.20963629
1170,-3.9062428,-0.519315
1171,-4.0928464,-0.36951712
1172,-4.357361,-0.2499529
1173,-4.0294256,-0.3935618
1174,-3.9864905,-0.21489164
1175,-4.5877895,-0.16671342
1176,-4.4896665,-0.23852263
1177,-4.5322504,-0.48908445
1178,-4.228326,-0.31679508
1179,-4.2253175,-0.40301487
1180,-4.217989,-0.33589685
1181,-4.551104,-0.3250208
1182,-4.22962,-0.13245377
1183,-4.036044,-0.33358386
1184,-4.3484488,-0.40800706
1185,-4.419468,-0.24918321
1186,-4.610993,-0.30484626
1187,-5.532118,0.43102804
1188,-6.0922747,-0.23215482
1189,-5.741312,-0.184489
1190,-5.299745,-0.29472983
1191,-4.8451157,-0.20709054
1192,-4.9016576,-0.38146177
1193,-4.934839,-0.40465736
1194,-4.8336506,-0.27619463
1195,-4.5829067,-0.255463
1196,-4.905314,-0.11280778
1197,-4.9572954,-0.40181687
1198,-5.0010023,-0.14136644
1199,-5.020493,-0.20503712
1200,-4.6997623,-0.19218415
1201,-4.754416,-0.32034242
1202,-5.4347486,-0.36565262
1203,-5.1510744,-0.32537997
1204,-4.4348083,-0.21007699
1205,-4.6533875,-0.41869968
1206,-4.7373834,-0.3868878
1207,-4.7606335,-0.36182612
1208,-5.0858088,-0.16020006
1209,-5.0871525,-0.20221923
1210,-5.178646,-0.2349797
1211,-4.8802524,-0.2557473
1212,-4.928265,-0.26648575
1213,-4.9031563,-0.30774552
1214,-5.015305,-0.20790985
1215,-4.9715734,-0.4242258
1216,-5.108177,-0.11211971
1217,-5.6100173,-0.21787989
1218,-5.4659615,-0.13371666
1219,-5.6320777,-0.38788116
1220,-5.999867,-0.25153077
1221,-6.0429935,-0.28409407
1222,-5.7639294,-0.46067598
1223,-6.0098414,-0.28830513
1224,-5.748442,-0.1874071
1225,-5.5712795,-0.3285806
1226,-5.801691,-0.17781237
1227,-5.8430095,-0.28476068
1228,-5.8930135,-0.1444309
1229,-5.886801,-0.28460604
1230,-6.0329,-0.23177788
1231,-5.994073,-0.2556588
1232,-5.830527,-0.23391213
1233,-6.2922463,-0.2520528
1234,-6.1899657,-0.25868863
1235,-5.840358,-0.35061046
1236,-6.2610183,-0.20096886
1237,-5.9667006,-0.3163948
1238,-6.267931,-0.3556612
1239,-6.0883875,-0.34478623
1240,-6.428406,-0.23017876
1241,-6.14482,-0.41286367
1242,-6.0017757,-0.40157008
1243,-6.350992,-0.19153377
1244,-6.663324,-0.14007843
1245,-6.1754355,-0.20417966
1246,-6.0299144,-0.2659193
1247,-6.3327293,-0.1678454
1248,-6.538128,-0.24293655
1249,-6.506324,-0.38208395
1250,-6.623976,-0.3653182
1251,-7.0176673,-0.3202519
1252,-7.068729,-0.22050911
1253,-6.144371,-0.36361858
1254,-6.451029,-0.26894033
1255,-6.8472314,-0.32958615
1256,-6.9610467,-0.21421565
1257,-6.586417,-0.39212364
1258,-6.4367256,-0.20291774
1259,-6.8602543,-0.18353225
1260,-6.8802986,-0.4240572
1261,-6.90765,-0.3706124
1262,-6.4742928,-0.36750707
1263,-6.6337733,-0.1603021
1264,-6.3945327,-0.2678174
1265,-6.2102246,-0.31721914
1266,-6.496689,-0.2219362
1267,-6.3699036,-0.27446374
1268,-6.786412,-0.15340987
1269,-6.68031,-0.23531683
1270,-6.7652073,-0.3015882
1271,-6.6097407,-0.33743212
1272,-6.4507327,-0.40783742
1273,-6.78919,-0.3155905
1274,-6.7263308,-0.46314493
1275,-6.25926,-0.43198425
1276,-6.4054465,-0.36956072
1277,-6.779108,-0.27055347
1278,-6.449243,-0.37714398
1279,-6.3325796,-0.34284875
1280,-6.132433,-0.2009679
1281,-6.4303646,-0.33808434
1282,-6.814818,-0.2678831
1283,-6.948506,-0.21289662
1284,-6.989667,-0.38928425
1285,-6.8683915,-0.23126064
1286,-6.785488,-0.3974493
1287,-6.8298016,-0.40531042
1288,-6.720373,-0.31814736
1289,-6.5719357,-0.3373847
1290,-6.090056,-0.44721544
1291,-6.235701,-0.46565416
1292,-6.4591126,-0.2061394
1293,-6.757704,-0.09175798
1294,-6.3148003,-0.31920242
1295,-6.716165,-0.41264752
1296,-6.9545956,-0.30510053
1297,-6.974091,-0.28763202
1298,-7.3725915,-0.28566992
1299,-7.21723,-0.4314931
1300,-7.288621,-0.32658595
1301,-6.921484,-0.29252005
1302,-6.6762896,-0.3529847
1303,-6.632462,-0.28004652
1304,-6.3221316,-0.4131204
1305,-6.4571414,-0.40480852
1306,-6.6512556,-0.28379363
1307,-6.5521173,-0.5333939
1308,-7.251516,-0.34413671
1309,-7.2207966,-0.2668844
1310,-7.038141,-0.31568122
1311,-6.318597,-0.4047249
1312,-6.1176105,-0.25113866
1313,-6.3445497,-0.31429982
1314,-6.4369445,-0.1948281
1315,-6.3526607,-0.16436431
1316,-6.153254,-0.1313565
1317,-6.0494127,-0.27734593
1318,-6.4226823,-0.31548917
1319,-6.177845,-0.24624869
1320,-5.9317756,-0.3959505
1321,-6.1580653,-0.039342124
1322,-6.2902646,-0.2642662
1323,-6.4049816,-0.3131367
1324,-6.9280972,-0.26362583
1325,-6.729282,-0.20840526
1326,-7.001215,-0.23103139
1327,-7.145212,-0.3759266
1328,-7.1711655,-0.21456522
1329,-7.1345315,-0.3480404
1330,-7.1272955,-0.26171663
1331,-6.4871264,-0.3188874
1332,-6.706617,-0.46464014
1333,-7.2142506,-0.35215318
1334,-6.9051747,-0.33281714
1335,-6.976042,-0.15801328
1336,-7.042513,-0.1942617
1337,-7.302169,-0.40023887
1338,-7.365498,-0.25734624
1339,-7.473466,-0.10631519
1340,-7.274882,-0.27222663
1341,-6.7548013,-0.37083808
1342,-6.9178805,-0.29020452
1343,-7.271575,-0.29341677
1344,-6.9256353,-0.23927996
1345,-6.8714533,-0.18822272
1346,-6.7037716,-0.2763807
1347,-6.746783,-0.37810814
1348,-6.620543,-0.27838904
1349,-6.5086665,-0.3148507
1350,-6.984267,-0.14545247
1351,-7.170724,-0.30260855
1352,-6.8869276,-0.2488548
1353,-6.9222217,-0.050349735
1354,-7.312512,-0.14518943
1355,-7.1139536,-0.42000467
1356,-6.924614,-0.36477816
1357,-7.056503,-0.12721565
1358,-6.846852,-0.23553544
1359,-7.119979,-0.30970323
1360,-6.691077,-0.47777224
1361,-6.5264773,-0.15734364
1362,-6.2208557,-0.3888749
1363,-6.107582,-0.3055173
1364,-6.3909497,-0.3171048
1365,-6.444674,-0.5362721
1366,-6.315071,-0.29367647
1367,-6.6271553,-0.06893994
1368,-6.37109,-0.1950913
1369,-6.4638085,-0.21255118
1370,-6.5663457,-0.1750737
1371,-6.443758,-0.08744825
1372,-6.4815493,-0.32394063
1373,-6.676779,-0.35739022
1374,-6.859121,-0.24669395
1375,-7.2201853,-0.19008797
1376,-7.2468576,-0.25166693
1377,-7.16646,-0.3475037
1378,-7.411375,-0.34786022
1379,-7.061944,-0.51547784
1380,-7.3411613,-0.2263457
1381,-7.251284,-0.2800044
1382,-7.7083273,-0.39312437
1383,-7.3041034,-0.35421088
1384,-7.1667023,-0.30418596
1385,-7.5793247,0.075761385
1386,-7.278982,-0.31083393
1387,-7.33373,-0.09754021
1388,-6.5725555,-0.35537618
1389,-6.424803,-0.23670107
1390,-6.353604,-0.31815583
1391,-6.8724003,-0.33201864
1392,-6.9470873,-0.34423944
1393,-7.313299,-0.2787204
1394,-7.0841994,-0.32212326
1395,-7.230642,-0.21491851
1396,-7.403655,-0.08850554
1397,-7.1363397,-0.21484293
1398,-6.850667,-0.29028794
1399,-6.816147,-0.27060956
1400,-6.8040123,-0.11215811
1401,-6.778571,-0.2635915
1402,-6.997475,-0.23110168
1403,-7.346638,-0.20716228
1404,-7.4822793,-0.15429741
1405,-7.070481,-0.31568107
1406,-7.028904,-0.4634695
1407,-7.181149,-0.32585818
1408,-7.2744694,-0.2873053
1409,-7.0493655,-0.24948186
1410,-7.131318,-0.30722165
1411,-7.276318,-0.2665034
1412,-7.504942,-0.33272725
1413,-7.482497,-0.351591
1414,-7.602802,-0.29219422
1415,-7.670974,-0.14377548
1416,-7.079658,-0.18923105
1417,-6.5488625,-0.2688701
1418,-7.130244,-0.33551896
1419,-7.252471,-0.27863747
1420,-7.31308,-0.2754505
1421,-7.2759466,-0.3293611
1422,-7.264908,-0.37896514
1423,-7.1770477,-0.31488374
1424,-7.2796545,-0.074041076
1425,-7.125963,-0.23438877
1426,-6.6606045,-0.30242696
1427,-7.191064,-0.050866682
1428,-7.2148886,-0.23119873
1429,-7.2121606,-0.2898326
1430,-7.3894763,-0.29056457
1431,-7.448216,-0.16355899
1432,-7.2372675,-0.28791484
1433,-7.2307053,-0.14506975
1434,-7.0586386,-0.31006348
1435,-7.159707,-0.369649
1436,-6.9721017,-0.3968167
1437,-7.2151947,-0.24637964
1438,-7.823371,-0.20030195
1439,-7.8776507,-0.34583265
1440,-7.103964,-0.15864536
1441,-6.7079606,-0.25908837
1442,-6.617882,-0.3258347
1443,-6.41583,-0.17604192
1444,-6.6606054,-0.3708472
1445,-7.0190463,-0.34263012
1446,-6.998537,-0.33427003
1447,-6.70058,-0.32066128
1448,-6.754035,-0.06425535
1449,-6.555638,-0.24606149
1450,-6.4572835,-0.35041416
1451,-6.365874,-0.20954034
1452,-6.417471,-0.2146952
1453,-6.710985,-0.38931242
1454,-6.8759365,-0.4685778
1455,-7.2658606,-0.09632909
1456,-7.2135553,-0.24462853
1457,-6.826715,-0.18913865
1458,-6.3585696,-0.51634103
1459,-6.371722,-0.3017345
1460,-6.4603786,-0.3355822
1461,-6.718928,-0.19691727
1462,-6.974967,-0.27396938
1463,-6.947909,-0.29318103
1464,-7.1154957,-0.27599835
1465,-7.229479,-0.26666057
1466,-6.887288,-0.27914774
1467,-6.323563,-0.38039994
1468,-6.84799,-0.26613435
1469,-6.930793,-0.16659789
1470,-6.6705914,-0.3508631
1471,-6.1014824,-0.2534069
1472,-6.223919,-0.23120005
1473,-6.796253,-0.22498173
1474,-6.744631,-0.26405463
1475,-6.866815,-0.0821746
1476,-6.4886494,-0.22936365
1477,-6.8600335,-0.05582251
1478,-6.836059,-0.24219301
1479,-6.635162,-0.42635283
1480,-6.7408934,-0.30063963
1481,-6.4618015,-0.27129444
1482,-6.2869477,-0.14991711
1483,-6.2504025,-0.26152566
1484,-6.1776333,-0.38979918
1485,-6.5352564,-0.1576543
1486,-6.5496693,-0.05343375
1487,-6.468158,-0.28368574
1488,-6.8296623,-0.24132985
1489,-6.745374,-0.26862016
1490,-7.007534,-0.15979028
1491,-7.0504513,-0.18244925
1492,-6.889277,-0.31158087
1493,-6.4443207,-0.36482492
1494,-6.627848,-0.31757206
1495,-6.6669383,-0.22772962
1496,-6.434025,-0.21395348
1497,-6.622389,-0.1816358
1498,-6.6667023,-0.2438611
1499,-6.893522,-0.15349515
1500,-6.7951765,-0.22053073
1501,-6.742136,-0.43595397
1502,-6.828521,-0.17585437
1503,-6.2022977,-0.19540644
1504,-6.211231,-0.09327165
1505,-5.970344,-0.14847149
1506,-5.3592854,-0.25631997
1507,-5.432336,-0.13941567
1508,-4.9827003,-0.32659733
1509,-5.2478313,-0.19319397
1510,-5.625762,-0.1948207
1511,-5.5944743,-0.26786613
1512,-6.1898637,-0.087971926
1513,-6.288125,-0.20462486
1514,-6.332222,-0.04250215
1515,-6.3235674,-0.04138985
1516,-6.7945633,-0.23689349
1517,-6.330996,-0.15731281
1518,-6.6309805,-0.16837925
1519,-6.2724533,-0.1080972
1520,-6.4787407,-0.2689549
1521,-7.0617814,-0.32735878
1522,-6.7976236,-0.08969907
1523,-6.743174,-0.41922772
1524,-6.678085,0.002327972
1525,-7.0551395,-0.2607451
1526,-6.8073297,-0.13154638
1527,-6.1388836,-0.12281945
1528,-6.296643,-0.1196119
1529,-6.4523487,-0.012072235
1530,-6.6308503,-0.11273941
1531,-6.962208,-0.038433433
1532,-6.9545174,-0.10264507
1533,-6.943947,-0.18046252
1534,-7.4250546,-0.22162016
1535,-7.309721,-0.21250455
1536,-7.3963766,-0.02914952
1537,-7.2194805,-0.113446064
1538,-7.1694403,-0.21676375
1539,-7.181082,-0.25373197
1540,-7.2417502,-0.35550904
1541,-7.1179013,-0.3661426
1542,-7.6529126,-0.18622655
1543,-7.69938,-0.2984903
1544,-7.7993145,-0.1422951
1545,-7.743189,-0.20004866
1546,-7.234023,-0.28898516
1547,-7.2666864,-0.096669875
1548,-7.6129737,-0.08343479
1549,-7.6271396,-0.16454506
1550,-7.4521375,-0.2569791
1551,-7.2098136,-0.14324528
1552,-7.5314355,-0.15181705
1553,-7.690589,-0.21539633
1554,-7.582889,-0.19822367
1555,-7.3884225,-0.16091079
1556,-7.407947,-0.20935272
1557,-7.310295,-0.33796582
1558,-7.0443215,-0.122204676
1559,-7.0201817,-0.30135867
1560,-7.026001,-0.2189284
1561,-7.061263,-0.132983
1562,-6.8861175,-0.21967861
1563,-6.9443827,-0.24445745
1564,-7.0699697,-0.22852322
1565,-7.3009686,-0.115278095
1566,-7.274788,-0.21039218
1567,-7.0527225,-0.14406341
1568,-7.341407,0.0066444194
1569,-7.3114166,-0.36894456
1570,-7.53308,-0.39110607
1571,-7.5783834,-0.20186217
1572,-7.517225,-0.08007342
1573,-7.4454913,-0.32228184
1574,-7.4474063,-0.212034
1575,-7.1071973,-0.14995174
1576,-7.5983777,-0.17695884
1577,-8.125919,-0.3934979
1578,-7.7529964,-0.15296674
1579,-7.753577,-0.17615825
1580,-7.743612,-0.22150737
1581,-7.9130173,-0.26251382
1582,-7.884818,-0.281824
1583,-7.954472,-0.20694387
1584,-7.8113155,-0.19017988
1585,-7.8191276,-0.34945467
1586,-7.885058,-0.5618322
1587,-7.917244,-0.4307217
1588,-8.396425,-0.03975592
1589,-8.042319,-0.14584427
1590,-8.12776,-0.305361
1591,-7.8315268,-0.22901736
1592,-7.820172,-0.33235013
1593,-7.771078,-0.19985154
1594,-7.646826,-0.18657188
1595,-7.8496094,-0.2688352
1596,-7.969247,-0.026094304
1597,-7.6647243,-0.22366184
1598,-7.7924685,-0.39606318
1599,-7.859219,-0.17073625
1600,-7.750083,-0.20598121
1601,-7.907041,-0.18777452
1602,-8.051788,-0.28059566
1603,-8.317841,-0.16412295
1604,-8.459571,-0.19037992
1605,-8.065517,-0.3555797
1606,-7.8142896,-0.26581934
1607,-7.789138,-0.311998
1608,-7.8463154,-0.26516643
1609,-7.9425983,-0.25978208
1610,-8.227918,-0.24004143
1611,-8.083534,-0.30675474
1612,-7.9063544,-0.21524906
1613,-7.65517,-0.22181363
1614,-7.7722254,-0.11333968
1615,-7.9061694,-0.22083253
1616,-7.8704734,-0.24160045
1617,-8.051415,-0.300825
1618,-8.316364,-0.20834965
1619,-8.128128,-0.09142171
1620,-7.724485,-0.29937088
1621,-7.9618464,-0.44380838
1622,-7.852611,-0.24291345
1623,-7.814308,-0.23266989
1624,-7.818923,-0.16425678
1625,-8.159185,-0.19506614
1626,-8.628891,-0.20352615
1627,-8.81434,-0.26726273
1628,-8.769511,-0.23953025
1629,-8.708376,-0.34715992
1630,-8.818128,-0.124393255
1631,-8.6127825,-0.33165053
1632,-8.88374,-0.19124413
1633,-9.250585,-0.0896963
1634,-9.586945,-0.057967383
1635,-9.4048605,-0.34842047
1636,-9.149113,-0.21613291
1637,-8.966919,-0.070852436
1638,-9.031386,-0.20735992
1639,-8.59258,-0.24440116
1640,-8.349711,-0.12528719
1641,-8.401078,-0.08382181
1642,-8.742584,-0.35944176
1643,-9.026029,-0.2949397
1644,-9.009815,-0.2531852
1645,-9.121126,-0.089660265
1646,-8.576292,-0.09644726
1647,-8.438246,-0.121303506
1648,-8.456387,-0.15031916
1649,-8.099657,-0.27672824
1650,-8.125144,-0.18154554
1651,-8.199678,-0.42294395
1652,-8.184005,-0.39150488
1653,-7.960313,-0.52506137
1654,-8.208456,-0.27455437
1655,-8.381833,-0.24067251
1656,-8.639001,-0.33582172
1657,-9.092083,-0.32064998
1658,-9.247635,-0.1269022
1659,-9.080687,-0.022855403
1660,-8.634817,-0.42205498
1661,-8.508398,-0.050987937
1662,-8.707971,-0.3159844
1663,-8.831806,-0.31331065
1664,-8.556217,-0.3064328
1665,-8.580318,-0.27063146
1666,-8.622958,-0.2672626
1667,-8.823714,-0.26506966
1668,-9.289203,-0.034524634
1669,-9.230345,-0.19443609
1670,-9.076379,-0.23246495
1671,-8.743334,-0.2907654
1672,-8.951481,-0.16618986
1673,-9.158525,-0.07683521
1674,-8.50013,-0.22508642
1675,-8.363091,-0.13504566
1676,-8.507729,-0.032008257
1677,-8.6207905,-0.18877901
1678,-8.48743,-0.25797492
1679,-8.587854,-0.122661695
1680,-8.519025,-0.18345279
1681,-8.03886,-0.19477588
1682,-7.951499,-0.26484013
1683,-7.767568,-0.21043155
1684,-7.75766,-0.249159
1685,-7.78975,-0.14226441
1686,-8.218964,-0.22719625
1687,-7.819479,-0.32574287
1688,-8.343654,-0.009378691
1689,-7.759685,-0.3720151
1690,-8.420335,-0.23697346
1691,-8.25938,-0.29186007
1692,-8.214669,-0.23098667
1693,-8.530413,-0.21267384
1694,-8.662481,-0.011971299
1695,-8.073408,-0.36237755
1696,-8.433523,-0.18961425
1697,-8.461846,-0.32154387
1698,-8.538598,-0.253171
1699,-8.844216,-0.07698139
1700,-8.725944,-0.24159783
1701,-8.602836,-0.12639669
1702,-8.302181,-0.17791784
1703,-8.15326,-0.105242625
1704,-8.472466,-0.20326018
1705,-8.729445,-0.14355193
1706,-8.941579,-0.2533076
1707,-8.94289,-0.2997607
1708,-9.065344,-0.40390682
1709,-9.289191,0.075403415
1710,-9.236632,-0.244069
1711,-8.809741,-0.36317953
1712,-8.858395,-0.2239448
1713,-8.919465,-0.34719718
1714,-8.750963,-0.23155862
1715,-9.24499,-0.2957948
1716,-9.396574,-0.27229905
1717,-9.370319,-0.25634456
1718,-9.189256,-0.1283956
1719,-9.155327,-0.10968848
1720,-8.916032,-0.30518726
1721,-8.906307,-0.14931029
1722,-8.501321,-0.19111781
1723,-8.420788,-0.08985556
1724,-8.860294,-0.23387323
1725,-9.273257,-0.21172564
1726,-9.16498,-0.31646368
1727,-9.119367,-0.4173633
1728,-9.088821,-0.18486771
1729,-9.31573,-0.073825985
1730,-9.324463,-0.07693009
1731,-9.258668,-0.2541472
1732,-9.399565,-0.35196593
1733,-9.545629,-0.09283793
1734,-9.263838,-0.15734464
1735,-9.034517,-0.1977644
1736,-9.051158,-0.32219547
1737,-9.344631,-0.51603544
1738,-9.3899975,-0.12958688
1739,-9.359078,-0.11275861
1740,-9.202618,-0.1646896
1741,-8.848122,-0.27360496
1742,-9.172428,-0.2302627
1743,-8.681262,-0.279926
1744,-8.729816,-0.36694548
1745,-9.331593,-0.13480055
1746,-9.056873,-0.28324875
1747,-9.323642,-0.16657124
1748,-9.330373,-0.20150383
1749,-9.88359,-0.15303068
1750,-9.996601,-0.15939957
1751,-10.265291,-0.19345003
1752,-10.321688,-0.10497786
1753,-9.91074,-0.22187944
1754,-9.625688,-0.32318962
1755,-9.315808,-0.053845737
1756,-9.255151,-0.24281007
1757,-9.755068,-0.30570328
1758,-9.619507,-0.03336329
1759,-9.710945,-0.16605455
1760,-9.066186,-0.32898194
1761,-9.32983,-0.17104954
1762,-9.656539,-0.35811874
1763,-10.117904,-0.17193243
1764,-10.357204,-0.10529849
1765,-10.382395,-0.09997228
1766,-10.084594,0.035083972
1767,-10.156633,-0.16878362
1768,-10.197119,-0.27976456
1769,-9.8657255,-0.22142826
1770,-9.705096,-0.3244283
1771,-10.162327,-0.13486649
1772,-9.982491,-0.29483378
1773,-9.7834015,-0.1788579
1774,-9.590584,-0.28776178
1775,-9.830532,-0.038759485
1776,-9.730694,-0.061292164
1777,-9.175897,-0.26066104
1778,-8.915998,-0.30840433
1779,-9.093078,-0.2193302
1780,-9.237764,-0.22041439
1781,-9.542819,-0.21857731
1782,-9.75638,-0.29230145
1783,-9.700958,-0.3444117
1784,-10.423015,-0.16991179
1785,-10.55331,-0.07308809
1786,-10.321346,-0.2090421
1787,-9.971023,-0.27930692
1788,-10.0607605,0.074924976
1789,-9.638541,-0.3279381
1790,-9.464464,-0.23424575
1791,-9.540892,0.0373885
1792,-9.858398,-0.03242214
